Id_vente;Date_transaction;Valeur;Id_bien
12263;03/02/2020 00:00;38000;56121AV5715
12265;13/02/2020 00:00;72000;5683AV20913
12267;22/01/2020 00:00;119500;5678CT10354
12269;29/01/2020 00:00;106000;5698AL32215
12270;06/02/2020 00:00;46300;56121AS16024
12271;19/02/2020 00:00;50000;56121AT1704
12272;15/02/2020 00:00;68300;56121CY1118
12273;22/02/2020 00:00;63500;5678CS18432
12274;20/02/2020 00:00;141000;5698AL5356
12275;27/02/2020 00:00;77434;56118BL2916
12276;04/03/2020 00:00;72400;56121CW403711
12277;06/03/2020 00:00;136000;5683AR239164
12278;04/03/2020 00:00;65200;56121CZ9613
12279;04/03/2020 00:00;126700;56121BC79
12280;16/03/2020 00:00;112000;56193AV29040
12281;13/03/2020 00:00;65500;56121DR14531
12282;13/03/2020 00:00;94000;56121AT913
12285;03/04/2020 00:00;139400;56121CD3759
12286;03/04/2020 00:00;96000;56121AV4210
12287;21/04/2020 00:00;74000;5683AR239116
12288;21/04/2020 00:00;122000;56121CZ3005
12289;03/04/2020 00:00;68000;56121AY3808
12290;29/04/2020 00:00;62040;56121DL302
12292;10/04/2020 00:00;186750;56181AE3959
12295;24/04/2020 00:00;45000;56121BZ1128512
12298;07/05/2020 00:00;281000;56121BL12118
12299;13/05/2020 00:00;52500;56121AT17014
12300;13/05/2020 00:00;150106;5678YL2741033
12301;13/05/2020 00:00;131500;56121CW6332
12302;11/05/2020 00:00;21000;56121AT642
12304;12/05/2020 00:00;88500;5683AV30010
12310;22/05/2020 00:00;153000;5678YL2741015
12313;03/06/2020 00:00;91500;56121CZ8249
12317;11/05/2020 00:00;37000;56121AW14915
12337;10/06/2020 00:00;214300;56121BI4072
12339;13/05/2020 00:00;450000;56101AC4712
12343;04/06/2020 00:00;86000;5683AT4853
12345;19/06/2020 00:00;144926;5698AC348102
12346;04/06/2020 00:00;130500;56121BW1933
12347;10/06/2020 00:00;160500;5678CS1841008
12349;15/06/2020 00:00;400000;56107AM9651
12350;10/06/2020 00:00;203000;56107AN95717
12351;15/06/2020 00:00;88000;56121BZ55213
12354;25/06/2020 00:00;118000;56121AT28215
12357;22/06/2020 00:00;102500;56121DM3633
12358;25/06/2020 00:00;133000;56121BY8112
12359;15/06/2020 00:00;177000;56121BZ128229
12360;29/06/2020 00:00;81000;5698AB4666
12361;24/06/2020 00:00;107000;56118BC9220
12362;25/06/2020 00:00;48000;5683AV3853
12363;25/06/2020 00:00;290000;5683AV5125
12364;22/06/2020 00:00;50000;5640AI1112
12367;29/06/2020 00:00;61000;56121CI7512
12368;06/01/2020 00:00;86000;5623ZS22480
12369;02/01/2020 00:00;107000;56161G1476120
12370;14/01/2020 00:00;226500;567AR49225
12373;15/01/2020 00:00;120250;5634AM66529
12375;09/01/2020 00:00;370000;567AP1483
12377;17/01/2020 00:00;117500;5634AM66517
12384;15/01/2020 00:00;97000;56258AI70138
12385;07/02/2020 00:00;98735;5654M110733
12386;29/01/2020 00:00;197500;56186AZ59217
12388;28/01/2020 00:00;172000;56186AO81638
12389;11/02/2020 00:00;160500;5655AK4944
12390;01/02/2020 00:00;290000;5634AW2961
12391;07/02/2020 00:00;201000;5634AS134133
12393;19/02/2020 00:00;181400;56114ZR47430
12395;11/02/2020 00:00;92000;56186AW2517
12398;21/02/2020 00:00;147750;5655AE765115
12399;20/02/2020 00:00;161200;5655AK116565
12401;05/03/2020 00:00;260000;56241AC1786
12403;20/02/2020 00:00;122300;56114ZR47413
12404;13/03/2020 00:00;142000;56186AY86424
12407;06/03/2020 00:00;40000;567AP85921
12412;04/03/2020 00:00;127800;56233AP35355
12413;29/02/2020 00:00;130450;567AW115522
12414;27/03/2020 00:00;117000;567AE1012
12416;02/04/2020 00:00;94000;56234AL118310
12417;11/03/2020 00:00;135100;5634AS241216
12418;20/03/2020 00:00;149500;5634AM73516
12419;20/03/2020 00:00;121200;567AW14231
12420;17/03/2020 00:00;158900;56186AO82536
12421;10/04/2020 00:00;264700;5634AR6747
12422;24/02/2020 00:00;131000;56177AI2362
12423;17/04/2020 00:00;109000;56114ZR47422
12424;21/04/2020 00:00;82000;567AP64911
12425;23/04/2020 00:00;123000;56114ZR47427
12427;17/04/2020 00:00;136000;56186AY20711
12429;27/04/2020 00:00;177000;56262AR1905
12430;27/04/2020 00:00;174000;56258AI67916
12431;07/05/2020 00:00;245000;5634AR1344
12433;24/04/2020 00:00;161000;5634AE10358
12435;10/04/2020 00:00;127000;5623ZS22434
12436;04/05/2020 00:00;83000;56152ZE2925
12439;22/05/2020 00:00;82000;56177YH26416
12440;22/05/2020 00:00;178350;5634AS241217
12444;01/06/2020 00:00;157000;56176YB1811
12446;22/05/2020 00:00;240550;56186AZ13778
12452;22/05/2020 00:00;107140;56186AO102767
12456;10/06/2020 00:00;213430;56186AY5973
12459;16/06/2020 00:00;118000;567AP3283
12460;17/06/2020 00:00;86000;56186BC91673
12462;18/06/2020 00:00;91700;567AP1704
12466;03/06/2020 00:00;160500;56176YB1831
12468;15/06/2020 00:00;315000;56186AY21519
12469;03/06/2020 00:00;136010;56233AI36912
12470;25/06/2020 00:00;83000;56176AH274359
12471;25/06/2020 00:00;228000;567AC2151
12472;29/06/2020 00:00;61320;56186AY1149179
12473;14/01/2020 00:00;40000;56124AY11117
12474;10/03/2020 00:00;117500;56165AH340100
12475;13/03/2020 00:00;69500;56165XC36728
12476;03/04/2020 00:00;102000;56124AY17014
12477;09/04/2020 00:00;66700;56165ZI202141
12478;29/01/2020 00:00;35547;56178BH7116
12480;07/02/2020 00:00;91000;56178BK70633
12481;27/02/2020 00:00;49000;56178AX22312
12482;25/02/2020 00:00;83500;56178BC18313
12483;27/02/2020 00:00;83000;5610AH3175
12484;09/03/2020 00:00;78000;56178BL443292
12494;18/06/2020 00:00;18000;56178BC18326
12495;19/06/2020 00:00;88000;56178AZ208133
12497;16/01/2020 00:00;43000;58194CR21424
12499;27/01/2020 00:00;53000;58117AC4522
12500;16/01/2020 00:00;53000;58303AV61920
12501;02/01/2020 00:00;148400;58194BO2469
12502;27/01/2020 00:00;18000;58194CR105235
12503;17/01/2020 00:00;13000;58134AA343
12504;03/02/2020 00:00;52000;58194AC278211
12505;17/01/2020 00:00;43500;58194AD5517
12507;17/02/2020 00:00;95700;5888AN22844
12508;08/02/2020 00:00;41000;5895AN24129
12509;21/02/2020 00:00;58000;58194CI25112
12510;26/02/2020 00:00;57000;58117AN273115
12512;05/02/2020 00:00;159000;58194BN6110
12513;10/03/2020 00:00;82000;58238AX22713
12517;12/05/2020 00:00;40000;58194BL201042
12520;09/01/2020 00:00;250000;59368BC944
12522;14/01/2020 00:00;210243;59350PY22474
12523;20/01/2020 00:00;57480;59350MV22448
12524;14/01/2020 00:00;128000;59368BH4210
12525;09/01/2020 00:00;749760;59350LN1919
12526;22/01/2020 00:00;63000;59350KX196228
12527;07/01/2020 00:00;585000;59350HK30421
12528;03/01/2020 00:00;342700;59368BL47112
12530;15/01/2020 00:00;181800;59350OP172
12531;20/01/2020 00:00;194645;59350LO25791
12532;20/01/2020 00:00;504500;59350LO16211
12534;29/01/2020 00:00;64000;59350OW14264
12535;28/01/2020 00:00;74000;59410AK4995
12536;30/01/2020 00:00;127000;59368BM253
12537;29/01/2020 00:00;166300;59350TO7279
12538;21/01/2020 00:00;128400;59350KN612
12541;23/01/2020 00:00;172500;59350TM261311
12543;07/01/2020 00:00;67500;59410AK193192
12545;15/01/2020 00:00;273372;59350EZ32219
12546;13/01/2020 00:00;147830;59350ET418548
12547;05/02/2020 00:00;123550;59350298AL40616
12548;04/02/2020 00:00;210700;59350298AN11341
12549;16/01/2020 00:00;61000;59350OX3136002
12550;17/01/2020 00:00;168000;59368BI94227
12551;03/02/2020 00:00;100500;59350EK757403
12552;28/01/2020 00:00;263000;59368BB2062
12553;30/01/2020 00:00;116500;59350TX1116043
12554;30/01/2020 00:00;84000;59220AA794
12555;15/01/2020 00:00;203000;59328BE13
12556;15/01/2020 00:00;196000;59328BE12
12558;05/02/2020 00:00;113748;59350298AN750481
12559;29/01/2020 00:00;282500;59368BO6026
12561;13/02/2020 00:00;553000;59350SW4871009
12562;30/01/2020 00:00;168000;59410AD548117
12563;19/02/2020 00:00;122000;59527AS67217
12564;27/01/2020 00:00;88000;59350DK2076
12566;07/02/2020 00:00;224000;59350AB1023027
12567;17/02/2020 00:00;534500;59350LP858
12569;19/02/2020 00:00;214250;59350EO39915
12570;28/01/2020 00:00;73000;59350MP2222
12571;04/02/2020 00:00;124700;59368AX5165
12572;10/02/2020 00:00;189300;59350KZ14314
12573;17/02/2020 00:00;190500;59350RV492108
12574;12/02/2020 00:00;587500;59350LO692
12575;21/02/2020 00:00;110200;59350298AN750563
12576;21/02/2020 00:00;66500;59410AI150559
12578;26/02/2020 00:00;215500;59368BC1127
12579;20/02/2020 00:00;103950;59527AB273
12580;10/02/2020 00:00;130983,59;59350EN4812
12581;18/02/2020 00:00;118000;59350OZ1601
12582;27/02/2020 00:00;157500;59350AB931010
12583;19/02/2020 00:00;83177;59350SV2997
12584;19/02/2020 00:00;223500;59527BL7725
12585;04/03/2020 00:00;236000;59350TO71
12586;19/02/2020 00:00;62000;59350EK49315
12587;21/02/2020 00:00;81056;59368BN22910
12588;25/02/2020 00:00;223400;59350LM11511
12589;19/02/2020 00:00;141200;59350BM240119
12590;24/02/2020 00:00;232000;59636B6627209
12592;26/02/2020 00:00;158000;59328BD212937
12594;27/02/2020 00:00;241500;59350PZ2221003
12595;09/03/2020 00:00;76000;59350298AC7302
12596;10/03/2020 00:00;136000;59350KL4614
12597;26/02/2020 00:00;106500;59350CH4422118
12598;10/03/2020 00:00;235100;59350HM1343
12599;03/03/2020 00:00;156800;59350MR33
12600;09/03/2020 00:00;336217;59350LO16141
12601;26/02/2020 00:00;173500;59328AV1474110
12602;20/02/2020 00:00;284500;59350BC148168
12603;06/03/2020 00:00;144000;59350RT3710
12604;02/03/2020 00:00;104510;59350TL5212
12605;02/03/2020 00:00;94000;59368AN3961
12606;20/02/2020 00:00;78240;59350MR10710
12607;21/02/2020 00:00;158600;59328AW4332
12608;10/03/2020 00:00;119300;59350OP15612
12609;14/03/2020 00:00;133050;59350OP769
12610;16/03/2020 00:00;368000;59368AT1432
12611;11/03/2020 00:00;72000;59410AI149177
12612;03/03/2020 00:00;91000;59350CL793
12613;09/03/2020 00:00;242000;59328AV1251102
12614;16/03/2020 00:00;90500;59410AM845714
12616;27/02/2020 00:00;166900;59350HI1010
12617;19/03/2020 00:00;171151;59328AH14214
12618;11/03/2020 00:00;177000;59220AY1181059
12619;16/03/2020 00:00;215500;59350BL11612
12620;26/03/2020 00:00;179000;59328AT38315
12622;09/03/2020 00:00;112500;59636B522926
12623;16/03/2020 00:00;269500;59368BH22913
12624;07/04/2020 00:00;267200;59350HK2882
12626;12/03/2020 00:00;88660;59368BC3072
12627;20/04/2020 00:00;88500;59507AC1257
12628;08/04/2020 00:00;121000;59368BO10546
12629;16/03/2020 00:00;343000;59368BN1715
12630;20/03/2020 00:00;85900;59410AK499152
12631;16/04/2020 00:00;103200;59507A1442115
12632;08/04/2020 00:00;217500;59350LP1474
12634;07/04/2020 00:00;139080;59350LN405
12635;23/04/2020 00:00;71000;59410AM845510
12636;15/04/2020 00:00;346000;59350KV30109
12637;23/04/2020 00:00;161500;59507A1442212
12638;10/04/2020 00:00;223650;59350DI1843
12639;23/04/2020 00:00;97000;59507B4129252
12640;29/04/2020 00:00;137300;59410AM845626
12645;22/05/2020 00:00;101500;59350NY267
12656;24/04/2020 00:00;81000;59350OZ2911
12657;06/05/2020 00:00;156750;59386A939204
12658;12/05/2020 00:00;360000;59368BD442
12665;02/06/2020 00:00;122953;59350OZ16019
12671;03/06/2020 00:00;119000;59350LR33
12675;13/05/2020 00:00;352000;59350IY30432
12690;10/06/2020 00:00;121980;59350OP1107
12693;08/06/2020 00:00;129000;59368AW1326
12695;10/06/2020 00:00;128000;59350EK757107
12696;04/06/2020 00:00;93500;59350TX1116005
12699;11/06/2020 00:00;83000;59350DK922
12703;12/05/2020 00:00;81650;59350OX31937
12707;09/06/2020 00:00;419600;59350KY522
12708;17/06/2020 00:00;92200;59350RS13
12710;03/06/2020 00:00;216000;59350LP414
12713;02/06/2020 00:00;99100;59328BE9725
12717;02/06/2020 00:00;156000;59328AZ3304
12719;17/06/2020 00:00;115500;59350MO2371
12720;09/06/2020 00:00;187100;59350TK558
12721;19/06/2020 00:00;324900;59350KR12412
12722;23/06/2020 00:00;480000;59350NX4524
12723;23/06/2020 00:00;116000;59328AV2742
12726;16/06/2020 00:00;227500;59368BN2102
12727;08/06/2020 00:00;129952;59368AV592116
12729;11/06/2020 00:00;362300;59368BD44117
12732;25/06/2020 00:00;163500;59350BD85108
12734;29/06/2020 00:00;289500;59350LN934
12735;19/06/2020 00:00;170500;59350KN3844
12736;19/06/2020 00:00;485000;59350KR14820
12737;03/06/2020 00:00;94000;59220AA2975
12738;11/06/2020 00:00;56700;59410AI150581
12739;25/06/2020 00:00;237000;59350LW18177
12741;24/06/2020 00:00;123500;59350HR29637
12742;29/06/2020 00:00;127500;59350ET418859
12743;22/06/2020 00:00;104700;59386A47913
12744;11/06/2020 00:00;152500;59350OV162104
12749;23/06/2020 00:00;213000;59350AM12629
12750;24/06/2020 00:00;272200;59350OT451
12751;22/06/2020 00:00;42000;59350AR82405
12752;24/06/2020 00:00;323754;59350HY84
12756;17/06/2020 00:00;35000;59350AR82416
12757;22/06/2020 00:00;240000;59368BE2393
12758;23/06/2020 00:00;169845,39;59350IK3324
12759;29/06/2020 00:00;72000;59350OZ291101
12760;25/06/2020 00:00;117500;59350PX23310
12762;29/06/2020 00:00;260200;59350HK23814
12763;29/06/2020 00:00;220000;59368AD7591014
12764;13/01/2020 00:00;158100;599MZ389158
12765;13/01/2020 00:00;157000;599MA467311
12766;09/01/2020 00:00;306500;59250B5385
12767;15/01/2020 00:00;163000;59163AZ8612
12768;18/01/2020 00:00;154000;59367AB12463
12769;22/01/2020 00:00;110100;599LI41583
12770;22/01/2020 00:00;342700;59512IV2152053
12771;08/01/2020 00:00;141650;599NC242110
12772;16/01/2020 00:00;122740;599LI6943
12773;02/01/2020 00:00;132000;59512KM157
12774;28/01/2020 00:00;105200;599NN801604
12775;08/01/2020 00:00;92800;59367AK8161208
12776;23/01/2020 00:00;131000;59163AE3301
12778;17/01/2020 00:00;123000;599NK18873
12779;14/01/2020 00:00;106500;59512LX15010
12780;14/01/2020 00:00;133100;59163AM1136210
12781;15/01/2020 00:00;155900;59350355C56208
12782;15/01/2020 00:00;173500;59653AM294201
12783;17/01/2020 00:00;146000;59462AB251110
12784;10/02/2020 00:00;154000;59343AN460321
12786;11/02/2020 00:00;99000;59332AB538509
12788;07/02/2020 00:00;112500;599NK18734
12789;22/01/2020 00:00;91000;59360AN945106
12790;15/01/2020 00:00;178500;59350355B56615
12791;30/01/2020 00:00;88500;59566AE8824
12793;03/02/2020 00:00;121000;595B856102
12795;23/01/2020 00:00;128348,5;59653BE44304
12796;13/02/2020 00:00;47000;59648AI891
12797;12/02/2020 00:00;168000;59646AW1165217
12798;03/02/2020 00:00;183000;59367AL4521041
12800;11/02/2020 00:00;136500;59367AB12462
12803;12/02/2020 00:00;110850;59163AX14232
12805;13/02/2020 00:00;105220;599LI694109
12806;10/02/2020 00:00;178500;59646AI3908
12807;11/02/2020 00:00;78500;599NK1872
12808;12/02/2020 00:00;77900;59512DH4026
12810;26/02/2020 00:00;161510;59512BS1574
12812;19/02/2020 00:00;122000;59512KN18418
12813;26/02/2020 00:00;123000;59350355B28304
12815;21/02/2020 00:00;111000;59286AD126911
12818;26/02/2020 00:00;132400;59646AW55911
12819;03/03/2020 00:00;122500;59512LX1505
12820;04/03/2020 00:00;152000;59350355C441242
12821;07/02/2020 00:00;69200;59648AW39123
12822;04/03/2020 00:00;174000;59650BK135229
12823;12/02/2020 00:00;121000;59360AN946127
12826;26/02/2020 00:00;112000;599NR2998
12827;20/02/2020 00:00;349000;59512IN2009
12828;17/02/2020 00:00;133000;59360AM5924
12830;27/02/2020 00:00;268000;59512KL81
12831;10/03/2020 00:00;92500;59350355C512015
12833;12/03/2020 00:00;111000;59646AS51335
12834;05/03/2020 00:00;152510;59360AN10235
12835;09/03/2020 00:00;111000;59360AH90410
12836;03/03/2020 00:00;142500;59350355B544314
12837;25/02/2020 00:00;113000;59286AD124935
12839;12/03/2020 00:00;117143;599LI41567
12840;09/03/2020 00:00;63220;59512BV14736
12842;23/03/2020 00:00;196760;59512IK19207
12844;04/04/2020 00:00;93200;59512EW34106
12845;16/03/2020 00:00;84000;59360AL90410
12846;27/03/2020 00:00;128000;59163AX14230
12847;12/03/2020 00:00;166250;59163AW476209
12848;17/03/2020 00:00;158000;599LB1072
12849;11/03/2020 00:00;98000;59586AO521
12850;20/03/2020 00:00;102500;59512HY641145
12851;16/04/2020 00:00;122000;59163AZ8659
12852;21/04/2020 00:00;161300;599NK18719
12855;11/05/2020 00:00;40500;59163AW4730
12858;07/05/2020 00:00;262565;59350355A679102
12859;24/04/2020 00:00;132000;59462AB251104
12860;20/03/2020 00:00;110500;599LB21114
12862;24/04/2020 00:00;170860;59512IK1933
12865;28/04/2020 00:00;77850;59367AC1224401
12866;28/04/2020 00:00;62500;599PB12597
12875;07/05/2020 00:00;77220;59650BV71165
12876;13/05/2020 00:00;360600;599MZ1651
12879;22/05/2020 00:00;68900;59163AW475002
12891;02/06/2020 00:00;98000;59299AY83235
12895;08/06/2020 00:00;145500;59648AW145111
12896;11/06/2020 00:00;103770;59648AI210
12897;10/06/2020 00:00;156000;59278A19422
12898;15/06/2020 00:00;46000;59512MN19754
12899;04/06/2020 00:00;92900;59163AI2225
12902;22/06/2020 00:00;119500;59512BV13013
12903;22/06/2020 00:00;93000;59648AH19441
12904;22/06/2020 00:00;169400;59512MV21110
12905;15/06/2020 00:00;60500;59286AD15323
12908;22/06/2020 00:00;196500;599MC8357
12909;22/06/2020 00:00;177309;59350355C67891
12910;15/06/2020 00:00;107500;59512BR1055
12913;24/06/2020 00:00;84000;59512LV249
12916;19/06/2020 00:00;101000;59163AM1136221
12917;19/06/2020 00:00;55600;59512EX54406
12919;08/06/2020 00:00;91500;59512HK3805011
12920;29/06/2020 00:00;192100;59512LR5043
12921;23/06/2020 00:00;151100;59646BC16746
12923;02/06/2020 00:00;97000;59350355B72102
12924;15/06/2020 00:00;143000;59360AN1215
12925;22/06/2020 00:00;97650;59163AI4011
12926;25/06/2020 00:00;48000;59512HX16079
12927;10/06/2020 00:00;97000;59512IL228
12928;24/06/2020 00:00;116000;59512IK1940
12929;19/06/2020 00:00;59500;59512HX16051
12931;29/06/2020 00:00;433202;5971A10002
12933;10/06/2020 00:00;177000;59350355B566131
12935;25/06/2020 00:00;160010;59163AW476306
12937;22/06/2020 00:00;82000;59360AN73012
12938;25/06/2020 00:00;257000;59512LX2085
12939;29/06/2020 00:00;145600;59646AW55936
12944;13/01/2020 00:00;417500;59421AO24058
12946;18/01/2020 00:00;152925;59378BC41935
12948;30/01/2020 00:00;119500;59599HN25621
12949;13/01/2020 00:00;120500;5917CR2864
12950;13/01/2020 00:00;159000;59378BR8209
12952;03/02/2020 00:00;124100;59378BO91551
12955;22/01/2020 00:00;37000;59599DE2851
12956;12/02/2020 00:00;108000;59599EY2044
12957;12/02/2020 00:00;75050;59599IP3043
12959;19/02/2020 00:00;66900;59599BE420414
12960;28/01/2020 00:00;157000;59378BH184
12961;07/02/2020 00:00;73000;5917CP3791
12962;27/02/2020 00:00;224000;59599DX15524
12966;06/03/2020 00:00;72000;59599EH12911
12967;27/02/2020 00:00;685570;59421AH72
12968;25/02/2020 00:00;188000;5917CV68167
12969;05/03/2020 00:00;288000;59599BP159
12970;27/02/2020 00:00;125220;59421AM1086306
12971;16/03/2020 00:00;286800;59421AO24062
12972;11/03/2020 00:00;116000;59421AI8943
12973;04/03/2020 00:00;127000;59378AC203207
12974;09/03/2020 00:00;240000;59421AH4731303
12975;16/03/2020 00:00;158000;59378BP693260
12976;13/03/2020 00:00;126500;59599HZ407107
12977;06/03/2020 00:00;186000;59378BO10031
12978;27/03/2020 00:00;157000;59421AI107682
12979;03/03/2020 00:00;196000;59378BI21222
12981;10/04/2020 00:00;370000;59378AZ15123402
12982;20/03/2020 00:00;85645;59378AX183163
12984;07/04/2020 00:00;199500;59426AA692115
12985;18/02/2020 00:00;233400;59599HP12136
12986;22/04/2020 00:00;312000;59378BP234
12987;24/04/2020 00:00;88000;5917CW215130
12988;31/03/2020 00:00;58000;59599BC153122
12989;21/04/2020 00:00;67800;59599CM529176
12990;10/04/2020 00:00;329000;59378BI112
12991;04/05/2020 00:00;123000;59599BZ56839
12992;22/04/2020 00:00;156200;59457AA541
12993;21/04/2020 00:00;151500;5990BV2878
12994;07/05/2020 00:00;270500;59378BM332305
12995;29/04/2020 00:00;125500;59599EW385
13012;02/06/2020 00:00;243000;59378BR82211
13017;03/06/2020 00:00;265000;59482AI1062
13018;15/06/2020 00:00;227000;59378BR954119
13020;01/06/2020 00:00;81000;5917CV68158
13021;18/06/2020 00:00;87000;59599EL90103
13022;11/06/2020 00:00;81000;59599CH20237
13023;16/06/2020 00:00;193000;59352AI33218
13027;15/06/2020 00:00;410000;59421AL3046
13029;16/06/2020 00:00;62000;59599HZ40568
13031;29/06/2020 00:00;87950;59599BD336115
13032;11/06/2020 00:00;122000;59378BS6952
13033;19/06/2020 00:00;203000;59508AO68205
13034;10/06/2020 00:00;127000;59279AK4018
13037;24/06/2020 00:00;255000;59421AH4731008
13038;16/06/2020 00:00;35000;5917BT564
13039;29/06/2020 00:00;162000;59426AY8093
13040;23/06/2020 00:00;206000;59457AI268201
13041;22/06/2020 00:00;77550;59599BE413110
13042;15/06/2020 00:00;68000;5917CR26937
13044;15/06/2020 00:00;152200;59378BT841
13047;25/06/2020 00:00;69780;59599BD336105
13051;08/01/2020 00:00;61750;59271BE815
13053;08/02/2020 00:00;63200;59295DT230111
13054;13/01/2020 00:00;64000;59178BX8215
13055;13/01/2020 00:00;44000;59178CD2173
13056;20/01/2020 00:00;106100;59178BC6471059
13057;09/01/2020 00:00;46000;59178BX26226
13058;23/01/2020 00:00;105450;59178CM511
13059;20/01/2020 00:00;79510;59329AL17141
13060;03/02/2020 00:00;51140;59178BW2255
13061;04/03/2020 00:00;40000;59178CN643
13062;25/02/2020 00:00;58000;59569AS4876
13063;06/03/2020 00:00;49000;59178BC6472070
13064;11/03/2020 00:00;38000;59178CR6546
13065;11/03/2020 00:00;38000;59574AN2315
13066;15/04/2020 00:00;74000;59178BX782205
13069;11/05/2020 00:00;116000;59222B7663
13074;13/05/2020 00:00;87450;59178CH15930
13079;23/06/2020 00:00;26500;59569AB28712
13080;28/01/2020 00:00;89500;59392AJ3951153
13082;09/01/2020 00:00;65500;59139AM17420
13085;07/02/2020 00:00;43000;59139AD15711
13086;03/01/2020 00:00;133000;59491AT6911
13088;03/02/2020 00:00;56320;59383B1852129
13089;03/02/2020 00:00;178400;59606AQ876221
13090;19/02/2020 00:00;50698;59606N199205
